Name,RiskGroup,RiskReason,FollowUpPriority,TotalPower,TotalTerritoryPoints,TotalCombatWaves,PlatoonUnits,RogueActions,MissedDeployments,SuccessfulDeployments,DeployGPShare,ContributionScore,RawContributionScore,PowerEfficiency,ExpectedRatio,ContributionResidual
Certified Taco Lover,Red,"missed deploy, low waves, low platoons",6,12170156,56670118,34,0,0,1,4,0.799449867364067,0.394285847545377,90.670118,7.45020178870345,0.833182539028505,-18.1537156172069
kernowjg,Red,"missed deploy, low waves, low platoons",6,12765999,63869980,30,2,0,1,4,0.817035862214935,0.410250389374769,93.86998,7.35312449891309,0.78563517765695,-25.6129335324037
Anci,Red,"missed deploy, low waves",5,11781076,45562144,24,17,0,2,3,0.599758952408082,0.315683010618548,69.562144,5.90456627221486,0.682895327416683,-32.3014084468235
SausageMcGee,Red,"missed deploy, low waves",5,12910362,58550266,24,16,0,1,4,0.79873470627702,0.371889319183702,82.550266,6.39410932086955,0.676278806232036,-39.5151680181651
spudgun187 ren,Red,"missed deploy, rogue actions",4,12683484,50379123,45,13,2,2,3,0.643108423521487,0.423758241467605,95.379123,7.51994664872838,0.808251099084072,-22.6276735364795
Iceman2781,Red,"missed deploy, rogue actions",4,13290892,84814041,88,35,5,1,4,0.851035175065752,0.775879379249862,172.814041,13.00244114541,1.34096636226534,43.9412773998312
Varatalin,Red,"low waves, low platoons",3,9788164,53140710,12,4,0,0,5,0.994668213568959,0.287572561983829,65.14071,6.65504889374555,0.983817319689957,-1.07149087945656
Calaveylon Kwai,Red,"missed deploy",3,11843309,58977054,43,5,0,1,4,0.7982632218749,0.446792959908212,101.977054,8.61052042127753,0.990291125664345,-0.999789230406478
Aserius,Red,"missed deploy",3,12703109,60074570,42,22,1,1,4,0.814426798982832,0.460298368120121,102.07457,8.03540062515405,0.862423177452293,-16.2832996267662
ZKylo Jiuter,Red,"low waves, rogue actions",3,13192474,74659205,30,9,2,0,5,0.998861214356003,0.462918568636801,104.659205,7.93325080648254,0.8233610990355,-22.4529516498583
ThePassifier,Red,"missed deploy",3,13668953,65606741,40,10,0,1,4,0.813141123537406,0.466832339559574,105.606741,7.7260300039074,0.778604495495974,-30.0291840568263
EmperorArteta,Red,"missed deploy",3,14280091,73510169,52,44,0,1,4,0.810135887789511,0.578881835261779,125.510169,8.7891715115821,0.856323614131403,-21.0584493690134
Fleshstorm,Red,"missed deploy",3,13400335,69891010,71,10,0,1,4,0.806613327204133,0.61848152792886,140.89101,10.5139916278212,1.07689647976851,10.0604124013469
JAYBIRD,Red,"low waves",2,13294039,69600402,11,20,0,0,5,0.999048731540505,0.367697567659485,80.600402,6.06289796502026,0.625153101062591,-48.3286585181373
Jacyn Amme,Red,"low waves",2,13298336,71281511,25,17,0,0,5,0.998704995873168,0.432781322621052,96.281511,7.2401171845861,0.746333994844681,-32.7244188719698
The Great Cornholio,Red,"low waves",2,12222721,69297871,39,5,0,0,5,0.997055418347519,0.474920197333763,108.297871,8.86037331621985,0.986641343990744,-1.46630182693551
peregrine7,Red,"low platoons",1,9885977,64441461,43,3,0,0,5,0.998539931865105,0.469234715161811,107.441461,10.8680670610502,1.58090528249718,39.4794760604049
Pickle,Red,"low platoons",1,10542436,66578337,53,4,1,0,5,0.995565730728648,0.52222817424862,119.578337,11.3425717737343,1.50025335153813,39.8729079953573
Xandei Ω,Red,"low platoons",1,12500639,79867247,60,1,1,0,5,0.99852653932331,0.608227108599693,139.867247,11.1888077881459,1.21903680697026,25.1313783205133
3ATM3,Amber,"acceptable activity, below expected GP",1,13607764,77630947,42,6,0,0,5,0.998927185980004,0.525091985419601,119.630947,8.79137432130657,0.889176317553197,-14.9103634671929
Holycrabe,Amber,"rogue actions",1,13649686,80052487,49,41,4,0,5,0.998772030360259,0.59243111892862,129.052487,9.45461214272621,0.953886382402289,-6.2387692552694
Azz01,Amber,"rogue actions",1,13497096,82317175,54,18,4,0,5,0.99864209308432,0.606236016374644,136.317175,10.0997410850453,1.02833108316705,3.75561264775521
Custardman,Amber,"rogue actions",1,13327227,84015753,58,7,3,0,5,0.999125129331105,0.622432382346973,142.015753,10.6560616848501,1.0964540098604,12.4929898719041
TigerMan,Amber,"rogue actions",1,14205752,96024141,77,34,6,0,5,0.998016380970187,0.777143910869132,173.024141,12.1798649589265,1.19130828495245,27.7853785524554
Opus,Amber,"rogue actions",1,14982799,96808631,72,66,2,0,5,0.997924019403851,0.783583820859553,168.808631,11.266828781458,1.06075940895892,9.66921675179
Trojan,Green,"solid contributor, above expected GP",0,11110696,66615346,40,13,0,0,5,0.99717177033734,0.473546449742013,106.615346,9.59573963683283,1.1863143564947,16.7442714266257
Glove,Green,"solid contributor",0,12865207,73182359,40,8,1,0,5,0.998985791678284,0.498534478135915,113.182359,8.79755444276956,0.933403841639792,-8.0752938516989
HedaLeia,Green,"solid contributor",0,13038696,76589614,46,6,0,0,5,0.998349436170611,0.537667254222581,122.589614,9.40198421682659,0.985754428421551,-1.77159652613256
FØAL,Green,"solid contributor",0,13252116,78164780,49,33,1,0,5,0.99847633389264,0.57804421869739,127.16478,9.59580945412793,0.992086721891601,-1.01431684098613
Everton Jabb,Green,"solid contributor, above expected GP",0,12320849,74764941,57,9,0,0,5,0.99891401964264,0.579096643091774,131.764941,10.6944692691226,1.18154073827928,20.2453490544067
